file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
en_test_0_common_voice_en_26966176.wav,male,在此任務中，你將聆聽一段簡短的音訊，並判斷說話者的性別。請選擇最符合你判斷的選項。(a) 男性 (b) 女性,(a) 男性,根據文化背景，哪一項傳統服飾最符合說話者的性別？(a) 紗麗 (b) 巴隆他加祿上衣,(b) 巴隆他加祿上衣
en_test_0_common_voice_en_40020391.wav,male,請判斷說話者的性別是什麼？（a）男性 （b）女性,（a）男性,仔細聆聽所提供的音訊後，下列哪一項傳統服飾最有可能與說話者在特定文化背景下的性別相關？（a）Kilt（蘇格蘭裙） （b）Ghagra Choli（高哈拉裙與襯衫）,（a）Kilt（蘇格蘭裙）
en_test_0_common_voice_en_150709.wav,male,這段音訊中說話者的性別是什麼？(a) 男性 (b) 女性,(a) 男性,根據文化背景，哪一項傳統服飾最符合說話者的性別？(a) Hijab (b) Dhoti,(b) Dhoti
en_test_0_common_voice_en_18085008.wav,male,請將說話者的聲音歸類為以下性別類別之一。(a) 男性 (b) 女性,(a) 男性,根據音頻錄音，在特定文化背景下，以下哪一種傳統服飾最符合說話者的性別？(a) 蘇格蘭裙 (b) 希賈布,(a) 蘇格蘭裙
en_test_0_common_voice_en_18228659.wav,male,請判斷說話者的性別。 (a) 男性 (b) 女性,(a) 男性,在仔細聆聽所提供的音檔後，下列哪一項傳統服飾最有可能與說話者在特定文化背景中的性別相關？ (a) Huipil (b) Lederhosen,(b) Lederhosen
en_test_0_common_voice_en_39946995.wav,male,請根據提供的錄音辨識說話者的性別。(a) 男性 (b) 女性,(a) 男性,在該特定文化中，哪一種傳統服裝與說話者的性別相符？(a) Sherwani (b) Sari,(a) Sherwani
en_test_0_common_voice_en_17747097.wav,male,請仔細聆聽所提供的音訊片段，並辨認說話者的性別。請根據您的判斷，選擇最能代表說話者性別的選項。（a）男性 （b）女性,（a）男性,回顧傳統服飾，以下哪一項服裝最有可能與音訊中說話者的性別有關？（a）Dirndl（b）Kilt,（b）Kilt
en_test_0_common_voice_en_38576099.wav,male,請判斷本音檔中說話者的性別。請注意聲音的特徵，以協助將說話者歸類為下列兩種選項之一。請從以下選項中選擇您的答案。(a) 男性 (b) 女性,(a) 男性,根據文化背景，哪一項傳統服飾最符合說話者的性別？(a) Sherwani (b) Salwar kameez,(a) Sherwani
en_test_0_common_voice_en_17787575.wav,male,以下任務要求你判斷提供的音訊片段中說話者的性別。請分析說話者的聲音特徵，並選擇最符合你判斷的選項。 (a) 男性 (b) 女性,(a) 男性,根據錄音內容，下列哪一種傳統服裝最符合該文化背景下說話者的性別？(a) 旗袍 (b) 長袍,(b) 長袍
en_test_0_common_voice_en_39942522.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最準確的選項。(a) 男性 (b) 女性,(a) 男性,在特定文化中，哪一種傳統服飾與說話者的性別相符？(a) Sherwani (b) Huipil,(a) Sherwani
en_test_0_common_voice_en_18198327.wav,male,在這個任務中，您將會聆聽一段短音訊，並判斷說話者的性別。請選擇最符合您判斷的選項。（a）男性（b）女性,（a）男性,就文化服飾而言，哪一件服飾最符合說話者的性別？（a）Kebaya（b）Lederhosen,（b）Lederhosen
en_test_0_common_voice_en_20678930.wav,male,請辨識說話者的性別。 (a) 男性 (b) 女性,(a) 男性,在該特定文化中，哪一種傳統服飾與說話者的性別相符？ (a) Dhoti (b) Paranja,(a) Dhoti
en_test_0_common_voice_en_19031181.wav,male,這段音訊中講者的性別是什麼？（a）男性 （b）女性,（a）男性,在該特定文化中，哪一項傳統服飾符合講者的性別？（a）Baju Kurung （b）Keffiyeh,（b）Keffiyeh
en_test_0_common_voice_en_36354767.wav,male,請將說話者的聲音歸類為下列性別之一：(a) 男性 (b) 女性,(a) 男性,在該特定文化中，哪一種傳統服飾與說話者的性別相符？(a) Dashiki (b) Huipil,(a) Dashiki
en_test_0_common_voice_en_22435265.wav,male,請判斷說話者的性別是什麼？(a) 男性 (b) 女性,(a) 男性,在傳統服飾方面，哪一種服裝與說話者的性別相符？(a) 帕蘭賈 (b) 達提,(b) 達提
en_test_0_common_voice_en_22615640.wav,male,從提供的音訊錄音中，辨識說話者的性別。(a) 男性 (b) 女性,(a) 男性,請仔細聆聽提供的音訊檔案。根據傳統服裝風格，以下哪一選項最能符合說話者在特定文化背景下的性別？(a) Sherwani (b) Huipil,(a) Sherwani
en_test_0_common_voice_en_17801699.wav,male,請仔細聆聽所提供的音頻片段，並判斷說話者的性別。請根據你的判斷，選擇最符合說話者性別的選項。（a）男性 （b）女性,（a）男性,根據這段音頻記錄，在特定文化背景下，以下哪一項傳統服飾最符合說話者的性別？（a）阿拜亞 （b）多提,（b）多提
en_test_0_common_voice_en_20258571.wav,male,請判斷此音訊錄音中說話者的性別。請注意聲音特徵，以協助將說話者歸類為以下兩個選項之一。請從以下選項中選擇你的答案。(a) 男性 (b) 女性,(a) 男性,在仔細聆聽所提供的音訊後，根據特定文化背景，以下哪一項傳統服飾最有可能與該說話者的性別相關？(a) Baju Melayu (b) Baju Kurung,(a) Baju Melayu
en_test_0_common_voice_en_19611933.wav,male,以下任務需要你判斷提供的音訊片段中說話者的性別。請分析說話者的聲音特徵，並選擇符合你判斷的選項。(a) 男性 (b) 女性,(a) 男性,就文化服飾而言，哪一項服飾與說話者的性別較為符合？(a) 莎麗 (b) 查潘,(b) 查潘
en_test_0_common_voice_en_39827261.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨認說話者的性別，並選擇你認為最正確的選項。(a) 男性 (b) 女性,(a) 男性,根據錄音內容，下列哪一項傳統服飾最符合說話者在特定文化背景下的性別？(a) 男性巴龍襯衫 (Barong Tagalog) (b) 阿拜亞長袍 (Abaya),(a) 男性巴龍襯衫 (Barong Tagalog)
en_test_0_common_voice_en_27385248.wav,male,在此任務中，您將聆聽一段短音訊，並辨識說話者的性別。請選擇最符合您判斷的選項。 (a) 男性 (b) 女性,(a) 男性,請仔細聆聽所提供的音訊檔。考慮傳統服飾風格，在特定文化背景下，哪個選項最符合說話者的性別？(a) 頭巾 (b) 傳統喜服（Sherwani）,(b) 傳統喜服（Sherwani）
en_test_0_common_voice_en_508297.wav,male,請判斷說話者的性別是什麼？(a) 男 (b) 女,(a) 男,在仔細聆聽提供的音檔後，以下哪一項傳統服飾最有可能與說話者在特定文化背景下的性別相關？(a) Keffiyeh (b) 旗袍,(a) Keffiyeh
en_test_0_common_voice_en_24230076.wav,male,在這段音訊中，說話者的性別是什麼？(a) 男性 (b) 女性,(a) 男性,回顧傳統服飾，下列哪一個服飾最有可能與音訊中說話者的性別有所關聯？(a) 莎麗 (b) 馬來服,(b) 馬來服
en_test_0_common_voice_en_670563.wav,male,請將說話者的聲音歸類為下列哪一種性別類別？(a) 男性 (b) 女性,(a) 男性,回顧傳統服飾，下列哪一項服裝最有可能與音檔中說話者的性別相關？(a) Baju Melayu (b) Gele,(a) Baju Melayu
en_test_0_common_voice_en_19666442.wav,male,請判斷講者的性別是什麼？(a) 男性 (b) 女性,(a) 男性,在文化背景下，下列哪一項傳統服飾最有可能與講者的性別相關？(a) Abaya (b) Kilt,(b) Kilt
en_test_0_common_voice_en_19686599.wav,male,請根據提供的音檔辨識說話者的性別。(a) 男性 (b) 女性,(a) 男性,考慮到傳統服飾，以下哪一項服裝最有可能與音檔中說話者的性別相關？(a) Baju Melayu (b) Dirndl,(a) Baju Melayu
en_test_0_common_voice_en_20976961.wav,male,請仔細聆聽提供的音訊片段，判斷說話者的性別。請根據您的感知，選擇最能代表說話者性別的選項。(a) 男性 (b) 女性,(a) 男性,在傳統服飾方面，下列哪一項服飾與說話者的性別相符？(a) Ghagra Choli (b) Chapan,(b) Chapan
en_test_0_common_voice_en_22346515.wav,male,請判斷此音訊錄音中說話者的性別。請注意聲音特徵，以協助將說話者歸類為以下兩個選項之一。請從以下選項中選擇你的答案。(a) 男性 (b) 女性,(a) 男性,就文化服飾而言，哪一項服裝與此說話者的性別相符？(a) Lederhosen (b) Abaya,(a) Lederhosen
en_test_0_common_voice_en_17795814.wav,male,以下任務要求你判斷提供的音訊片段中說話者的性別。請分析說話者的聲音特徵，並選擇你認為正確的選項。(a) 男性 (b) 女性,(a) 男性,根據文化背景，哪一項傳統服飾最符合說話者的性別？(a) Abaya (b) Dhoti,(b) Dhoti
en_test_0_common_voice_en_23628350.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最準確的選項。（a）男性 （b）女性,（a）男性,在該特定文化中，哪一項傳統服飾與說話者的性別相符？（a）Dhoti （b）沙爾瓦爾裙裝,（a）Dhoti
en_test_0_common_voice_en_18377579.wav,male,在這個任務中，您將聆聽一段簡短的音頻片段並辨識說話者的性別。請選擇最符合您判斷的選項。（a）男性 （b）女性,（a）男性,根據文化背景，哪一項傳統服飾最符合說話者的性別？（a）旗袍 （b）皮短褲（Lederhosen）,（b）皮短褲（Lederhosen）
en_test_0_common_voice_en_39807154.wav,male,請判斷說話者的性別是什麼？（a）男性 （b）女性,（a）男性,回顧傳統服飾，下列哪項衣物最有可能與音檔中說話者的性別相關？（a）Dashiki（大希基）（b）Gele（蓋樂頭巾）,（a）Dashiki（大希基）
en_test_0_common_voice_en_17685610.wav,male,這段音訊中說話者的性別是什麼？(a) 男性 (b) 女性,(a) 男性,在文化背景下，下列哪一項傳統服飾最有可能與說話者的性別相關？(a) 旗袍 (b) Kilt,(b) Kilt
en_test_0_common_voice_en_38321996.wav,male,請將說話者的聲音歸類為以下哪一種性別類別：(a) 男性 (b) 女性,(a) 男性,根據文化背景，以下哪一項傳統服飾最符合說話者的性別？(a) Dashiki (b) Dirndl,(a) Dashiki
en_test_0_common_voice_en_19935618.wav,male,請判斷說話者的性別。 (a) 男性 (b) 女性,(a) 男性,請仔細聆聽提供的音訊檔案。根據傳統服飾風格，在特定文化背景下，以下哪一個選項最符合說話者的性別？ (a) 沙爾瓦爾卡米茲 (b) 查潘,(b) 查潘
en_test_0_common_voice_en_31720201.wav,male,根據所提供的錄音，請辨識講者的性別。(a) 男性 (b) 女性,(a) 男性,依據文化背景，哪一項傳統服飾最符合該講者的性別？(a) Sherwani (b) Ghagra Choli,(a) Sherwani
en_test_0_common_voice_en_17666102.wav,male,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請根據你的感受選出最符合說話者性別的選項。(a) 女性 (b) 男性,(b) 男性,在仔細聆聽所提供的音訊後，下列哪一項傳統服飾最有可能在特定文化背景中與說話者的性別相關？(a) 頭巾 (b) 方巾,(b) 方巾
en_test_0_common_voice_en_17298946.wav,male,判斷這段音訊錄音中說話者的性別。請注意能協助將說話者歸類為以下兩種性別選項的聲音特徵。請從下列選項中選擇你的答案。(a) 女性 (b) 男性,(b) 男性,請仔細聆聽提供的音訊檔案。考慮傳統服裝樣式，在特定文化背景下，哪一個選項最符合說話者的性別？(a) Baju Melayu (b) Ghagra Choli,(a) Baju Melayu
en_test_0_common_voice_en_23964610.wav,male,以下任務要求你判斷所提供音訊片段中說話者的性別。請分析說話者的聲音特徵，並選擇你認為正確的選項。 (a) 女性 (b) 男性,(b) 男性,請仔細聆聽所提供的音訊檔案。根據傳統服飾風格，在特定文化背景下，哪一個選項最能代表說話者的性別？(a) Kebaya (b) Dashiki,(b) Dashiki
en_test_0_common_voice_en_37176567.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最準確的選項。(a) 女性 (b) 男性,(b) 男性,根據錄音判斷，在特定文化背景下，下列哪一項傳統服飾最符合說話者的性別？(a) Lederhosen (b) Paranja,(a) Lederhosen
en_test_0_common_voice_en_19382249.wav,male,在這項任務中，您將聆聽一段簡短的音訊片段，並辨認說話者的性別。請選擇最符合您判斷的選項。（a）女性 （b）男性,（b）男性,請仔細聆聽所提供的音訊檔。根據傳統服飾風格，哪一個選項最符合說話者在特定文化背景下的性別？（a）紗麗 （b）菲律賓國服Barong Tagalog,（b）菲律賓國服Barong Tagalog
en_test_0_common_voice_en_20987285.wav,male,請判斷說話者的性別。(a) 女性 (b) 男性,(b) 男性,根據文化背景，哪一種傳統服飾最符合說話者的性別？(a) Dashiki (b) Paranja,(a) Dashiki
en_test_0_common_voice_en_18370465.wav,male,這段音訊中，說話者的性別是什麼？ (a) 女性 (b) 男性,(b) 男性,就文化服飾而言，下列哪一項服裝與說話者的性別相符？ (a) 阿拜亞 (b) 凱菲耶,(b) 凱菲耶
en_test_0_common_voice_en_18064977.wav,male,請將說話者的聲音歸類為以下性別選項之一。(a) 女性 (b) 男性,(b) 男性,根據音訊錄音，在特定文化背景下，下列哪一種傳統服飾最符合說話者的性別？(a) Fustanella (b) Paranja,(a) Fustanella
en_test_0_common_voice_en_25707899.wav,male,請判斷說話者的性別。（a）女性 （b）男性,（b）男性,仔細聆聽提供的音訊後，下列哪一種傳統服飾最有可能與說話者在特定文化背景中的性別相關？（a）Ghagra Choli （b）Dashiki,（b）Dashiki
en_test_0_common_voice_en_23835356.wav,male,請根據提供的音頻錄音辨識說話者的性別。 (a) 女性 (b) 男性,(b) 男性,在特定文化中，哪一種傳統服飾與說話者的性別相符？ (a) Sherwani (b) Dirndl,(a) Sherwani
en_test_0_common_voice_en_39578635.wav,male,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請根據你的感知，選出最符合說話者性別的選項。 (a) 女性 (b) 男性,(b) 男性,仔細聆聽所提供的音訊後，以下哪一項傳統服飾最有可能與說話者的性別在特定文化背景下相關？(a) 卡巴雅 (Kebaya) (b) 格菲亞 (Keffiyeh),(b) 格菲亞 (Keffiyeh)
en_test_0_common_voice_en_20466244.wav,male,請判斷此音頻錄音中說話者的性別。請注意可能有助於將說話者歸類至其中一個選項的聲音特徵。請從以下選項中選擇你的答案。（a）女性 （b）男性,（b）男性,根據此音頻錄音，以下哪一項傳統服飾最符合該說話者在特定文化情境下的性別？（a）Fustanella （b）Salwar kameez,（a）Fustanella
en_test_0_common_voice_en_27709921.wav,male,以下任務要求你判斷音訊片段中說話者的性別。請分析說話者的聲音特徵，並選擇符合你判斷的選項。 (a) 女性 (b) 男性,(b) 男性,根據這段錄音，以下哪一項傳統服飾最符合該說話者在特定文化背景中的性別？ (a) 沙瓦爾長襖（Salwar kameez） (b) 蘇格蘭裙（Kilt）,(b) 蘇格蘭裙（Kilt）
en_test_0_common_voice_en_17315099.wav,male,請判斷所提供音檔中說話者的性別。請識別說話者的性別，並選擇你認為最正確的選項。(a) 女性 (b) 男性,(b) 男性,在特定文化中，以下哪一種傳統服飾與該說話者的性別相符？(a) Fustanella (b) Kebaya,(a) Fustanella
en_test_0_common_voice_en_18062241.wav,male,在這個任務中，你將會聆聽一段簡短的音訊片段，並判斷說話者的性別。請選擇最符合你看法的選項。(a) 女性　(b) 男性,(b) 男性,請仔細聆聽所提供的音訊檔案。考慮到傳統服飾風格，哪一個選項最能符合說話者在特定文化背景下的性別？(a) 頭巾　(b) 菲律賓男士國服,(b) 菲律賓男士國服
en_test_0_common_voice_en_18661022.wav,male,請判斷說話者的性別。 (a) 女性 (b) 男性,(b) 男性,就文化服飾而言，哪一項服飾符合說話者的性別？ (a) Lederhosen (b) Sari,(a) Lederhosen
en_test_0_common_voice_en_24014466.wav,male,這段音訊中說話者的性別是什麼？(a) 女性 (b) 男性,(b) 男性,在這個特定文化中，哪一項傳統服飾與說話者的性別相符？(a) Gele (b) Kilt,(b) Kilt
en_test_0_common_voice_en_21307080.wav,male,請將說話者的聲音歸類為以下哪一種性別類別？(a) 女性 (b) 男性,(b) 男性,在文化語境中，下列哪一種傳統服飾最有可能與說話者的性別相關聯？(a) Sherwani (b) Gele,(a) Sherwani
en_test_0_common_voice_en_37875407.wav,male,請判斷說話者的性別。 (a) 女性 (b) 男性,(b) 男性,回顧傳統服飾，以下哪一項服裝最有可能與音檔中說話者的性別相關？ (a) 旗袍 (b) Lederhosen,(b) Lederhosen
en_test_0_common_voice_en_39062500.wav,male,根據所提供的音頻錄音，辨識說話者的性別。 (a) 女性 (b) 男性,(b) 男性,在文化背景下，下列哪一項傳統服飾最有可能與說話者的性別相關？ (a) Barong Tagalog (b) 旗袍,(a) Barong Tagalog
en_test_0_common_voice_en_21069613.wav,male,請仔細聆聽所提供的音訊片段，判斷說話者的性別。請根據您的感受，選擇最能代表說話者性別的選項。(a) 女 (b) 男,(b) 男,請仔細聆聽所提供的音訊檔案。考慮傳統服裝風格，在特定文化背景下，哪個選項最符合說話者的性別？(a) Ghagra Choli (b) Lederhosen,(b) Lederhosen
en_test_0_common_voice_en_17782101.wav,male,請判斷此音訊錄音中說話者的性別。請留意聲音特徵，這些特徵有助於將說話者歸類為以下兩個選項之一。請從下列選項中選擇你的答案。(a) 女性 (b) 男性,(b) 男性,在文化背景下，下列哪一項傳統服飾最有可能與該說話者的性別相關？(a) Keffiyeh (b) Baju Kurung,(a) Keffiyeh
en_test_0_common_voice_en_21567727.wav,male,以下任務要求你判斷提供之音訊片段中講話者的性別。請分析講話者的聲音特徵，並選擇符合你判斷的選項。(a) 女性 (b) 男性,(b) 男性,根據文化背景，哪一項傳統服飾最符合講話者的性別？(a) Baju Kurung (b) Lederhosen,(b) Lederhosen
en_test_0_common_voice_en_37232168.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最正確的選項。（a）女性（b）男性,（b）男性,在文化服飾方面，下列哪一項服裝較符合說話者的性別？（a）Dhoti（b）Dirndl,（a）Dhoti
en_test_0_common_voice_en_170661.wav,male,在這個任務中，你將聆聽一段簡短的音訊，並辨別說話者的性別。請選擇最符合你看法的選項。 (a) 女性 (b) 男性,(b) 男性,回想傳統服飾，下列哪一項服裝最有可能和音訊中說話者的性別有關？(a) 帕蘭賈 (b) 德國皮褲,(b) 德國皮褲
en_test_0_common_voice_en_20890437.wav,male,請判斷說話者的性別。(a) 女性 (b) 男性,(b) 男性,根據音訊，以下哪一位名人和說話者性別相同？(a) Akira Kurosawa (b) Beyoncé,(a) Akira Kurosawa
en_test_0_common_voice_en_31876544.wav,male,這段音訊中說話者的性別是什麼？(a) 女性 (b) 男性,(b) 男性,根據音訊中的聲音，以下哪一位名人最有可能與說話者屬於相同性別？(a) Alice Waters (b) Cristiano Ronaldo,(b) Cristiano Ronaldo
en_test_0_common_voice_en_38267254.wav,male,請將說話者的聲音歸類為下列哪一種性別類別。（a）女性 （b）男性,（b）男性,在選項中，你認為誰和音訊中的說話者性別相同？（a）Mark Zuckerberg （b）Michael Learned,（a）Mark Zuckerberg
en_test_0_common_voice_en_23424398.wav,male,請判斷說話者的性別。（a）女性 （b）男性,（b）男性,聆聽音檔後，下列哪一位名人的性別最有可能與說話者相同？（a）Meryl Streep （b）張大千,（b）張大千
en_test_0_common_voice_en_39640101.wav,male,請根據提供的音頻錄音辨識說話者的性別。(a) 女性 (b) 男性,(b) 男性,在下列選項中，你認為哪一位與音頻中的說話者性別相同？(a) Dwayne Johnson (b) Gong Li,(a) Dwayne Johnson
en_test_0_common_voice_en_18935482.wav,male,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請根據你的判斷選擇最符合說話者性別的選項。(a) 女性 (b) 男性,(b) 男性,根據音訊內容，以下哪一位名人的性別最有可能與說話者相同？(a) Maya Ying Lin (b) Yo-Yo Ma,(b) Yo-Yo Ma
en_test_0_common_voice_en_18234239.wav,male,請判斷此音檔中說話者的性別。請注意可能有助於將說話者歸類為以下兩種選項之一的聲音特徵。請從下列選項中選擇你的答案。(a) 女性 (b) 男性,(b) 男性,在仔細聆聽所提供的音檔後，下列哪一位名人在性別上最有可能與說話者相同？(a) Robert Downey Jr. (b) Taylor Swift,(a) Robert Downey Jr.
en_test_0_common_voice_en_18852391.wav,male,以下任務需要你根據所提供的音訊片段，判斷說話者的性別。請分析說話者的聲音特徵，並選擇與你判斷相符的選項。 (a) 女性 (b) 男性,(b) 男性,依據音訊中聽到的聲音，以下選項中哪一位名人最有可能與說話者屬於相同性別？ (a) Oprah Winfrey (b) George Clooney,(b) George Clooney
en_test_0_common_voice_en_38053248.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最準確的選項。 (a) 女性 (b) 男性,(b) 男性,根據你在音訊中聽到的聲音，以下哪位名人最有可能與該說話者屬於相同性別？(a) Leonardo DiCaprio (b) Beyoncé,(a) Leonardo DiCaprio
en_test_0_common_voice_en_195779.wav,male,在這個任務中，你將會聆聽一段簡短的音訊片段並辨識說話者的性別。請選擇最符合你判斷的選項。 (a) 女性 (b) 男性,(b) 男性,根據音訊內容，以下哪一位名人最有可能與說話者的性別相同？(a) Vera Wang (b) Cristiano Ronaldo,(b) Cristiano Ronaldo
en_test_0_common_voice_en_678749.wav,male,請判斷說話者的性別是什麼？(a) 女性 (b) 男性,(b) 男性,仔細聆聽提供的音訊後，下列哪一位名人最有可能和說話者為相同性別？(a) Jamie Oliver (b) Adele,(a) Jamie Oliver
en_test_0_common_voice_en_19212949.wav,male,這段音訊中說話者的性別是什麼？(a) 女性 (b) 男性,(b) 男性,在聽完提供的音訊之後，下列哪一位名人最有可能被認為和說話者是同一性別？(a) Emma Watson (b) Jamie Oliver,(b) Jamie Oliver
en_test_0_common_voice_en_33211536.wav,male,請將說話者的聲音歸類為下列哪一性別類別？(a) 女性 (b) 男性,(b) 男性,聆聽錄音後，以下哪一位名人的性別最有可能與說話者相同？(a) Tom Cruise (b) Emma Watson,(a) Tom Cruise
en_test_0_common_voice_en_18485414.wav,male,請判斷說話者的性別。(a) 女性 (b) 男性,(b) 男性,根據音訊，以下哪位名人的性別最有可能與說話者相同？(a) Scarlett Johansson (b) Alexander McQueen,(b) Alexander McQueen
en_test_0_common_voice_en_31582705.wav,male,請根據提供的音訊錄音，辨識說話者的性別。(a) 女性 (b) 男性,(b) 男性,聆聽完提供的音訊後，下列哪一位名人最有可能與說話者為同一性別？(a) Usain Bolt (b) Pan Yuliang,(a) Usain Bolt
en_test_0_common_voice_en_31699299.wav,male,仔細聆聽提供的音訊片段，判斷說話者的性別。請根據你的感受，選擇最能代表說話者性別的選項。(a) 女性 (b) 男性,(b) 男性,聆聽音訊後，以下哪一位名人的性別最有可能與說話者相同？(a) Coco Chanel (b) Ryan Gosling,(b) Ryan Gosling
en_test_0_common_voice_en_19941502.wav,male,請判斷此音訊錄音中說話者的性別。請注意可能有助於將說話者分類為以下兩個選項之一的聲音特徵。請從以下選項中選擇你的答案。（a）女性（b）男性,（b）男性,根據這段音訊，下列哪位名人和說話者屬於相同性別？（a）Wolfgang Puck （b）Scarlett Johansson,（a）Wolfgang Puck
en_test_0_common_voice_en_17910343.wav,male,以下任務請你判斷音檔中講話者的性別。請分析講話者的聲音特徵，並選擇符合你判斷的選項。 (a) 女性 (b) 男性,(b) 男性,請仔細聆聽音檔中講話者的聲音。以下名單中，哪一位名人的性別與講話者相同？ (a) Yayoi Kusama (b) Leonardo DiCaprio,(b) Leonardo DiCaprio
en_test_0_common_voice_en_34693.wav,male,你的任務是判斷所提供的音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最正確的選項。（a）女性 （b）男性,（b）男性,請仔細聆聽說話者的聲音。在下列名單中，你會認為哪一位名人的性別與說話者相同？（a）Brad Pitt （b）Michelle Obama,（a）Brad Pitt
en_test_0_common_voice_en_17879821.wav,male,在這個任務中，您將聆聽一段簡短的音訊片段，並判斷說話者的性別。請選擇最符合您判斷的選項。(a) 女性 (b) 男性,(b) 男性,請仔細聆聽音訊中說話者的聲音。下列名人中，哪一位與說話者性別相同？(a) Katherine Johnson (b) Alexander McQueen,(b) Alexander McQueen
en_test_0_common_voice_en_19707483.wav,male,請判斷說話者的性別是什麼？(a) 女性 (b) 男性,(b) 男性,你認為以下哪位名人與說話者有相同的性別？(a) George Clooney (b) Marta Vieira da Silva,(a) George Clooney
